0,0.000215022,0.000177585,0.000218048,0.000171451
1,0.000209085,0.0001769,0.000221158,0.000170475
2,0.000206615,0.00016929,0.000216138,0.000177215
3,0.000202747,0.000163282,0.000201479,0.000174578
4,0.000198249,0.000180546,0.000208814,0.000169121
5,0.000203316,0.000182137,0.000205607,0.000191109
6,0.000192741,0.000178423,0.000202178,0.000167619
7,0.000209861,0.0001702,0.000206612,0.00017751
8,0.000222259,0.000171413,0.000195592,0.000175939
9,0.000209466,0.000178265,0.000195774,0.000168634
10,0.000214484,0.000171358,0.000204827,0.000167919
11,0.000208993,0.000173559,0.000207989,0.00017345
12,0.000209393,0.000164155,0.000200882,0.000198603
13,0.000204427,0.000181911,0.000208979,0.000171841
14,0.000218544,0.000160417,0.000203692,0.000194716
15,0.000198074,0.000193744,0.000203407,0.000181887
16,0.000204571,0.00018704,0.000194939,0.000181453
17,0.000211039,0.000176125,0.000211674,0.000165383
18,0.000209072,0.000185736,0.000207415,0.000164569
19,0.000205081,0.000178452,0.000214769,0.000178303
20,0.000209302,0.000178658,0.000212477,0.000174256
21,0.000215542,0.000171885,0.00020749,0.000180098
22,0.000211668,0.000171652,0.000203615,0.000171378
23,0.000224847,0.000172824,0.000210538,0.00017451
24,0.000206033,0.000179538,0.000206514,0.000171108
25,0.000216253,0.000173152,0.000212482,0.000182423
26,0.000215487,0.000169826,0.000218531,0.000172183
27,0.000210631,0.000175278,0.000201455,0.000168757
28,0.000216229,0.000170375,0.000206671,0.00017515
29,0.000211648,0.000173035,0.000210016,0.000181337
30,0.000206959,0.000179851,0.000212023,0.000170822
31,0.00021045,0.000172507,0.000219682,0.000165836
32,0.000202314,0.000174508,0.00021821,0.000174215
33,0.000217521,0.000180336,0.000199544,0.000169755
34,0.000198764,0.000170654,0.000200445,0.000182492
35,0.000208856,0.0001704,0.000219106,0.000170181
36,0.000207294,0.000171876,0.00020903,0.000172927
37,0.000209006,0.000178883,0.00021806,0.000188905
38,0.000197376,0.000171217,0.000200431,0.000173078
39,0.000212657,0.000175311,0.000207628,0.000169084
40,0.000206436,0.000172676,0.000200561,0.000174982
41,0.000215841,0.000170444,0.000214542,0.000172579
42,0.000217679,0.000168579,0.000201282,0.000174309
43,0.000210867,0.000172051,0.000210691,0.000176173
44,0.000203153,0.000182814,0.000196766,0.000173726
45,0.000204306,0.000172838,0.000220796,0.000165574
46,0.000211928,0.000168711,0.000197381,0.000181899
47,0.000211828,0.000167332,0.000212989,0.000186073
48,0.000208479,0.000177364,0.000220274,0.000166937
49,0.000188098,0.000190656,0.000222187,0.000176593
50,0.00020268,0.000178098,0.000227785,0.000172184
51,0.000209589,0.00018088,0.000210755,0.000178886
52,0.000208667,0.000177897,0.000209267,0.000177065
53,0.000204125,0.000176515,0.000206486,0.000175701
54,0.000214074,0.000174756,0.000216313,0.000180114
55,0.000207554,0.000171329,0.000215691,0.000184762
56,0.000209839,0.000172631,0.0002122,0.000167487
57,0.000220884,0.00018074,0.000211658,0.00017273
58,0.000205875,0.000176586,0.000207263,0.000165016
59,0.000207009,0.000176734,0.000207825,0.000177527
60,0.000236212,0.000178417,0.000219665,0.000167998
61,0.000210696,0.000167622,0.000225815,0.000173703
62,0.000203833,0.000177592,0.000218578,0.000177086
63,0.000188358,0.000173096,0.000209319,0.000175223
64,0.000221318,0.000164247,0.000213001,0.000179749
65,0.000207814,0.000178974,0.000207284,0.000177271
66,0.000209616,0.000174611,0.000205888,0.000182075
67,0.000212389,0.0001783,0.000205228,0.000182339
68,0.000219701,0.000180849,0.000200541,0.000175607
69,0.000211462,0.000166685,0.000209624,0.00017982
70,0.000213439,0.000177697,0.000201951,0.00016388
71,0.000215753,0.000176231,0.000213226,0.000178376
72,0.000222414,0.000168008,0.000212063,0.000173608
73,0.000204833,0.000172515,0.000219501,0.000169459
74,0.00021771,0.000169463,0.000207434,0.000173383
75,0.000196513,0.000176757,0.000201242,0.000177077
76,0.000213944,0.000172366,0.000215931,0.000178544
77,0.000207427,0.000165806,0.000216912,0.00016723
78,0.000210692,0.000167419,0.000201906,0.000179961
79,0.000216634,0.000162811,0.000212124,0.000184663
80,0.000198608,0.000190936,0.000211661,0.000173066
81,0.000215769,0.000173828,0.000221038,0.000163719
