72,-23.007,-22.4377
73,-7.281,-6.65769
74,-7.97159,-7.67225
75,-35.59,-35.4605
76,-16.088,-17.5482
77,-7.56636,-6.36162
78,-36.1443,-35.5277
79,-8.58549,-7.93978
80,-5.92945,-6.12183
81,-39.5284,-38.5429
82,-7.03703,-7.59639
83,-6.82109,-6.31967
84,1.93577,1.91962
85,-6.72114,-7.55459
86,-6.89489,-5.21382
87,-7.82345,-8.43768
88,-8.66276,-8.91142
89,-9.50018,-8.47792
90,-9.49597,-8.70745
91,2.89028,2.86331
92,-9.15872,-10.5558
93,-7.06301,-7.97784
94,-6.52207,-6.35399
95,-7.84549,-7.04695
96,-7.46235,-8.33823
97,-9.84735,-9.66519
98,-7.11172,-7.47997
99,-6.32247,-5.50521
100,-7.78454,-9.05096
101,-13.1671,-16.4778
102,-5.67803,-5.86037
103,-8.18872,-8.41268
104,-7.51598,-7.40626
105,-13.6156,-7.1662
106,-7.86659,-12.5103
107,-9.45133,-11.5432
108,-8.62915,-8.25921
109,-11.1695,-12.6651
110,-7.11557,-7.06499
111,-6.06453,-6.40308
112,-6.67823,-6.41137
113,-10.8685,-7.80969
114,-6.707,-7.86476
115,-6.78592,-6.66485
116,-8.58207,-16.7135
117,-4.75675,-5.88922
118,-8.91433,-7.863
119,-9.04069,-9.19212
120,-9.10016,-9.20195
121,-6.99085,-7.58002
122,-6.99148,-6.95838
123,-8.89765,-7.78299
124,-11.2573,-7.5679
125,-6.23585,-6.79956
126,-7.06508,-6.84884
127,-7.11425,-7.87433
128,-7.11667,-6.94308
129,-6.83272,-7.73818
130,-13.8664,-13.174
131,-10.9224,-10.4683
132,-8.36879,-9.11573
133,-6.50002,-6.74162
134,-10.6182,-8.72283
135,-10.7378,-8.82479
136,-9.33682,-11.4264
137,-7.61508,-7.13893
138,-7.28824,-6.63434
139,-12.1297,-11.9056
140,-9.87208,-10.4635
141,-7.31424,-6.36457
142,-19.8452,-19.558
143,-9.11945,-9.54847
144,-6.70673,-6.32896
145,-6.4359,-7.99345
146,-6.26717,-8.10028
147,-7.15746,-6.1218
148,-6.35968,-9.96803
149,-11.9249,-19.2544
150,-6.85929,-6.56607
151,-6.8198,-5.86796
152,-7.8229,-8.05602
153,-7.17093,-6.30003
154,-8.61433,-9.22069
155,-5.44683,-5.92566
156,-8.04994,-10.2515
157,-8.47152,-7.05901
158,-8.53932,-7.01042
159,-7.56831,-7.75321
160,-6.78369,-8.02743
161,-6.34704,-5.94452
162,-7.19554,-7.07507
163,-7.9903,-7.89925
164,-5.33875,-6.06199
165,-6.4984,-6.79634
166,-7.54939,-8.58529
167,-9.07787,-8.89316
168,-6.39281,-7.10638
169,-10.5623,-12.8472
170,-6.72862,-6.50675
171,-8.37538,-8.32032
172,-6.02545,-7.99201
173,-6.55573,-6.85952
174,-6.0802,-7.08864
175,-15.6119,-10.5025
176,-6.90688,-6.65975
177,-6.85824,-6.6463
178,-11.0577,-7.431
179,-14.7708,-9.73863
180,-6.44946,-7.57548
181,-7.24318,-7.51238
182,-6.8465,-7.16093
183,-6.80818,-5.844
184,-7.8349,-8.1397
185,-6.34964,-6.49592
186,-7.01891,-7.25175
187,-7.23096,-6.97837
188,-4.12645,-2.94307
189,-5.89752,-7.12196
190,-7.41108,-7.78886
191,-9.06767,-8.6763
192,-7.61521,-6.67616
193,-6.18326,-9.07094
194,-6.87307,-7.71856
195,-7.5477,-7.95785
196,-7.98134,-12.3517
197,-10.6016,-9.01193
198,-8.5299,-8.07458
199,-6.18815,-6.96084
200,-13.1475,-9.78213
201,-7.55524,-7.13577
202,-6.18287,-7.67218
203,-7.71239,-7.60762
204,-7.51629,-8.03013
205,-8.20882,-7.99071
206,-10.96,-9.7209
207,-8.25428,-7.24723
208,-8.0849,-7.36727
209,-7.72512,-9.09425
210,-7.44627,-7.66963
211,-11.7224,-9.98207
212,-7.33377,-6.63425
213,-8.20688,-10.0465
214,-6.59482,-7.77668
215,-8.52239,-6.25091
216,-12.6579,-12.419
217,-8.85602,-9.15918
218,-9.35171,-7.55851
219,-6.34537,-6.41249
220,-8.47993,-8.23265
221,-9.22437,-8.74082
222,-7.25842,-7.23524
223,-6.73497,-6.48348
224,-7.30325,-7.8315
225,-7.83906,-8.59976
226,-7.68507,-5.67979
227,-7.74149,-8.0742
228,-8.70878,-9.34025
229,-7.17922,-6.4799
230,-7.31008,-8.3536
231,-7.90886,-9.94926
232,-12.3225,-10.6265
233,-4.57726,-6.0728
234,-7.38076,-6.48691
235,-7.14592,-7.71442
236,-9.53994,-8.48349
237,-6.38713,-6.39507
238,-5.8395,-7.26887
239,-6.74067,-7.35704
240,-6.65155,-8.04207
241,-6.89223,-6.29231
242,-7.81214,-11.2597
243,-6.4466,-6.16062
244,-6.4532,-6.55206
245,-7.3857,-7.76058
246,-8.993,-8.83099
247,-8.49247,-7.76562
248,-5.57055,-6.79306
249,-6.73235,-6.44233
250,-8.68349,-6.38606
251,-6.65558,-6.32508
252,-9.40445,-8.69239
253,-7.6948,-7.134
254,-7.79384,-8.55322
255,-6.88591,-7.37863
256,-7.81768,-8.27776
257,-6.06916,-6.49139
258,-10.2443,-12.2635
259,-7.15228,-9.52596
260,-7.10593,-6.86406
261,-8.40765,-8.81841
262,-6.07817,-7.38155
263,-6.19957,-6.92126
264,-8.81048,-11.8004
265,-5.89564,-5.68464
266,-8.25415,-8.48677
267,-7.27257,-6.70098
268,-6.5618,-9.6713
269,-7.06453,-7.21739
270,-6.53652,-5.9902
271,-9.86622,-7.43518
272,-6.78227,-6.72448
273,-6.71653,-6.97961
274,-8.98129,-14.3359
275,-8.40763,-10.0668
276,-7.28147,-7.09625
277,-12.0036,-8.4636
278,-11.272,-10.4921
279,-6.59223,-8.3093
280,-6.71971,-5.81554
281,-6.74535,-8.24015
282,-7.18592,-7.1345
283,-12.7531,-6.25562
284,-8.32616,-7.66358
285,-7.60101,-6.68796
286,-10.0366,-10.43
287,-10.6153,-11.0738
288,-11.1214,-6.69249
289,-9.26542,-9.08145
290,-5.99679,-5.4492
291,-8.01934,-8.83882
292,-34.8752,-18.3475
293,-6.99318,-7.91384
294,-9.41346,-10.5263
295,-5.68899,-5.54467
296,-12.2298,-7.79505
297,-8.65922,-8.34137
298,-6.37812,-7.08329
299,-12.631,-8.37459
300,-12.7295,-10.6964
301,-8.34749,-6.71144
302,-8.33917,-7.45168
303,-9.81442,-9.36345
304,-7.67203,-9.47221
305,-8.79219,-9.13857
306,-9.22687,-18.1876
307,-7.16715,-7.04576
308,-9.69025,-8.8162
309,-16.6741,-19.4321
310,-6.71024,-6.51346
311,-11.0739,-19.1991
312,-7.571,-6.92022
313,-7.43252,-6.75787
314,-7.2443,-6.94879
315,-8.85758,-9.84471
316,-8.78262,-6.31935
317,-13.8267,-11.6961
318,-8.05708,-6.30805
319,-6.25799,-6.00229
320,-12.304,-8.69422
321,-6.58276,-7.31287
322,-9.95162,-7.13512
323,-7.26901,-7.59703
324,-8.82153,-9.10645
325,-7.03237,-7.59107
326,-6.64728,-7.08397
327,-6.65665,-6.61696
328,-6.39591,-6.83165
329,-12.6119,-14.5749
330,-7.83178,-7.45139
331,-5.78843,-7.08404
332,-7.92148,-8.87839
333,-7.01208,-6.9069
334,-7.03215,-11.4428
335,-10.3364,-10.2566
336,-8.2927,-8.20303
337,-6.69922,-11.636
338,-14.771,-12.2649
339,-7.08348,-6.64294
340,-24.7656,-23.2759
341,-18.9836,-22.3576
342,-10.965,-8.9146
343,-8.03697,-7.69014
344,-8.88641,-7.91467
345,-9.82912,-8.47344
346,-6.90045,-8.64167
347,-6.92001,-7.80942
348,-10.1775,-16.6807
349,-8.08236,-8.79053
350,-8.81143,-8.12
351,-6.74348,-6.03215
352,-8.59771,-6.93378
353,-7.66957,-8.15447
354,-10.5246,-9.53837
355,-6.58431,-5.69256
356,-9.27802,-9.79094
357,-15.2608,-10.6116
358,-9.40213,-8.4955
359,-7.39159,-6.95767
360,-9.44374,-11.5306
361,-12.2755,-9.51346
362,-7.5188,-6.09773
363,-8.16445,-7.68331
364,-8.04637,-7.33352
365,-7.12807,-6.76833
366,-11.822,-8.58995
367,-8.2986,-7.54008
368,-7.15305,-5.93669
369,-10.4825,-9.06503
370,-10.6155,-10.686
371,-11.9519,-10.4421
372,-7.77884,-6.78546
373,-10.5819,-13.7875
374,-7.29002,-7.47258
375,-7.85433,-9.43828
376,-12.8731,-11.3484
377,-6.82705,-7.43954
378,-11.2348,-10.6563
379,-5.5162,-6.13826
380,-7.68908,-9.68346
381,-8.37419,-9.43445
382,-8.96031,-7.83358
383,-7.42566,-6.91188
384,-9.50748,-9.31239
385,-7.28781,-9.39809
386,-9.76567,-8.68721
387,-6.65734,-7.27996
388,-9.24384,-9.57156
389,-5.66615,-6.45633
390,-7.29819,-7.1006
391,-8.0556,-7.73272
392,-8.473,-8.68199
393,-7.48225,-6.50414
394,-6.72311,-6.86476
395,-8.1348,-8.57164
396,-8.01225,-7.76907
397,-6.89375,-6.96733
398,-7.52565,-8.05224
399,-8.23628,-7.97335
400,-8.04527,-7.71288
401,-9.25639,-11.1033
402,-9.57127,-8.95724
403,-7.66004,-7.80033
404,-8.62136,-7.34646
405,-8.78839,-9.60818
406,-7.84911,-8.59678
407,-9.22394,-8.63424
408,-7.84722,-7.32838
409,-9.8409,-9.18481
410,-9.81693,-5.98012
411,-8.64823,-9.88567
412,-7.49045,-7.95905
413,-9.65392,-13.4776
414,-5.70155,-5.98792
415,-6.6105,-6.65011
416,-7.47633,-7.32376
417,-6.7035,-7.94984
418,-11.3936,-18.9924
419,-7.86147,-9.20652
420,-7.92771,-7.42258
421,-6.34198,-6.43923
422,-8.26057,-7.85089
423,-8.40432,-6.50123
424,-9.24538,-8.62281
425,-7.62578,-8.99857
426,-7.56225,-9.02582
427,-6.85039,-6.98012
428,-7.86086,-7.70475
429,-8.50191,-14.8447
430,-10.1424,-10.0585
431,-8.24107,-8.2591
432,-8.93589,-9.54098
433,-11.1676,-13.3187
434,-6.80078,-7.75507
435,-7.62244,-6.57498
436,-10.8261,-7.36847
437,-8.66696,-7.93218
438,-7.81472,-8.75714
439,-10.9994,-10.4128
440,-13.5561,-12.7524
441,-9.5706,-14.1891
442,-11.1695,-14.3555
443,-9.67134,-6.51625
444,-7.14092,-6.20636
445,-7.01692,-7.66944
446,-14.9366,-11.9689
447,-12.8037,-14.3554
448,-11.7446,-8.73412
449,-7.42484,-6.23597
450,-6.14373,-6.66959
451,-11.0054,-12.0518
452,-7.60067,-8.23299
453,-8.88894,-10.8356
454,-12.5835,-11.5072
455,-9.64743,-9.85156
456,-7.75684,-7.39743
457,-7.50659,-7.15265
458,-10.5325,-11.9563
459,-7.88152,-7.04294
460,-6.79761,-7.3229
461,-8.75749,-7.82014
462,-7.29338,-5.99406
463,-10.3621,-9.08621
464,-8.02129,-9.53298
465,-12.7726,-7.51117
466,-7.64525,-6.89449
467,-7.15748,-8.92466
468,-6.69272,-6.08464
469,-7.58455,-8.01551
470,-7.39213,-6.66257
471,-10.7329,-11.9146
472,-9.92366,-9.18395
473,-7.07081,-8.79412
474,-10.0355,-10.379
475,-7.56966,-8.07542
476,-7.15929,-7.76598
477,-7.12716,-7.50995
478,-7.21094,-6.97804
479,-7.30226,-7.39804
480,-7.47341,-8.99197
481,-6.691,-6.73437
482,-12.458,-8.69931
483,-7.26089,-8.87779
484,-7.21326,-7.75377
485,-6.90314,-6.96022
486,-5.85389,-6.6554
487,-12.416,-22.0375
488,-7.26073,-6.90109
489,-6.96117,-7.47542
490,-6.57473,-5.66996
491,-6.02545,-6.35076
492,-13.6176,-10.9852
493,-6.02647,-5.85574
494,-6.05765,-6.987
495,-6.86179,-6.41677
496,-6.07569,-7.37122
497,-8.92745,-8.15376
498,-8.34118,-8.93411
499,-13.1951,-9.80968
500,-8.63685,-9.90548
501,-10.9595,-9.57394
502,-8.47681,-6.50528
503,-10.7993,-11.6676
504,-6.02559,-6.55626
505,-7.40732,-8.61313
506,-6.08452,-7.42753
507,-8.47553,-6.70916
508,-15.2873,-15.9764
509,-7.88569,-6.91613
510,-11.4663,-8.80988
511,-10.0638,-9.57267
512,-9.52088,-9.36692
513,-11.5923,-11.0154
514,-8.56612,-8.01476
515,-9.84519,-9.55294
516,-6.96234,-7.45997
517,-14.4862,-10.4475
518,-6.48846,-9.27609
519,-11.6847,-8.77149
520,-9.10652,-11.5114
521,-9.08274,-10.3056
522,-7.7624,-7.34928
523,-5.80791,-7.5112
524,-6.83946,-6.54219
525,-9.76275,-10.5741
526,-6.6515,-7.55795
527,-5.59787,-5.49048
528,-7.01178,-9.20298
529,-6.72493,-6.45347
530,-6.32099,-6.07523
531,-7.63765,-8.7776
532,-7.8113,-7.29981
533,-8.58276,-8.03569
534,-15.7441,-15.1972
535,-6.58719,-7.82765
536,-6.91812,-8.77036
537,-6.60155,-7.16592
538,-8.09865,-6.52528
539,-7.56832,-6.63529
540,-12.0534,-11.0082
541,-13.6748,-14.5284
542,-12.4011,-8.24154
543,-8.19091,-9.41689
544,-9.5968,-11.4532
545,-8.33253,-6.26179
546,-6.67433,-6.44561
547,-6.91897,-7.16385
548,-8.08529,-7.80764
549,-10.1746,-6.45113
550,-13.6244,-9.05884
551,-13.8052,-12.2926
552,-7.4836,-8.41201
553,-7.70522,-11.416
554,-6.04473,-6.18006
555,-9.56394,-9.33396
556,-7.67372,-7.92208
557,-9.718,-10.6771
558,-6.6557,-7.56346
559,-8.32294,-10.0285
560,-10.1474,-9.18015
561,-6.96158,-6.94631
562,-8.29716,-9.03874
563,-7.94407,-8.14141
564,-5.72925,-6.82997
565,-7.10952,-8.13873
566,-9.33521,-8.08902
567,-8.09252,-16.0139
568,-8.70128,-10.0207
569,-6.07938,-8.22789
570,-20.9486,-15.6998
571,-8.27561,-7.29845
572,-8.00211,-8.50825
573,-5.3381,-6.54935
574,-6.24005,-7.26474
575,-6.74498,-7.48164
576,-8.25323,-6.22665
577,-10.1537,-11.6934
578,-8.07552,-6.88105
579,-7.79233,-9.92143
580,-7.02406,-7.201
581,-12.5843,-15.8156
582,-6.00596,-6.25788
583,-9.40734,-8.15795
584,-7.55692,-7.48132
585,-7.90802,-7.45581
586,-10.4608,-11.2464
587,-6.72596,-6.10313
588,-9.04273,-6.85819
589,-18.5236,-14.7085
590,-9.54187,-12.7688
591,-6.35188,-6.10179
592,-7.24888,-7.98992
593,-7.79762,-6.81236
594,-7.54793,-12.6833
595,-14.0539,-11.0599
596,-10.3456,-10.2666
597,-6.74775,-9.37062
598,-6.66041,-7.41874
599,-7.22942,-7.4484
600,-10.5599,-10.6126
601,-12.574,-9.54376
602,-6.27186,-8.28717
603,-7.8358,-7.57784
604,-7.03822,-5.93001
605,-9.9213,-6.87501
606,-6.67203,-7.01068
607,-8.41917,-7.64446
608,-6.128,-7.04117
609,-7.9858,-9.08861
610,-7.64444,-9.22828
611,-6.78881,-7.21664
612,-7.16612,-8.49591
613,-7.81436,-7.0292
614,-6.78265,-5.8773
615,-8.1028,-7.53648
616,-9.69057,-8.76705
617,-12.2905,-9.16668
618,-6.92562,-7.61382
619,-8.7423,-11.1052
620,-8.72325,-11.4626
621,-9.4275,-13.0643
622,-10.3098,-10.0495
623,-8.45616,-10.1965
624,-6.74323,-6.49962
625,-5.78892,-6.2183
626,-6.43055,-5.71356
627,-11.1749,-8.27751
628,-6.50401,-6.19642
629,-7.69564,-5.71692
630,-10.0642,-9.0676
631,-7.58816,-7.98385
632,-7.87124,-6.953
633,-6.41462,-6.56271
634,-7.50542,-10.1778
635,-9.20441,-9.77873
636,-7.8331,-8.84714
637,-8.82127,-8.95116
638,-10.4098,-11.5087
639,-9.98941,-7.92338
640,-9.38489,-10.15
641,-17.2802,-13.7267
642,-7.02668,-7.23895
643,-7.94071,-7.27156
644,-5.41663,-5.43723
645,-12.8522,-13.4412
646,-6.7737,-6.33376
647,-7.72612,-8.30725
648,-5.95353,-4.77027
649,-8.7265,-6.68281
650,-13.4235,-9.19031
651,-13.5046,-8.91304
652,-7.0785,-7.15118
653,-8.10812,-7.09169
654,-7.35229,-8.92663
655,-6.4149,-8.23132
656,-8.1019,-6.86155
657,-9.65466,-10.7488
658,-6.57021,-6.23745
659,-6.33508,-6.76022
660,-5.86536,-7.20349
661,-11.9539,-7.05907
662,-10.4337,-7.34055
663,-9.75152,-12.9133
664,-7.43543,-7.25406
665,-21.7314,-17.7096
666,-6.95252,-6.06187
667,-6.7117,-7.09239
668,-6.37248,-6.7219
669,-8.83848,-8.59129
670,-6.67074,-7.79058
671,-5.52654,-5.97718
672,-12.8559,-9.97681
673,-13.4573,-8.4292
674,-8.04662,-7.90117
675,-11.7507,-11.1074
676,-6.56927,-7.98383
677,-11.4604,-8.38117
678,-5.52938,-6.84796
679,-6.57021,-7.84443
680,-6.19566,-6.27226
681,-12.0613,-15.5381
682,-7.44796,-9.32589
683,-7.39438,-10.8742
684,-7.23405,-7.95322
685,-6.40484,-7.86005
686,-8.31087,-14.2903
687,-9.37183,-9.86031
688,-6.01608,-7.13536
689,-7.01546,-8.23789
690,-8.1762,-8.92922
691,-19.0822,-13.6162
692,-7.78869,-6.61652
693,-11.8198,-9.58827
694,-8.51516,-7.76369
695,-6.857,-6.27113
696,-7.76847,-6.9487
697,-6.4781,-7.06979
698,-6.70975,-8.64204
699,-9.65062,-9.86014
700,-11.0723,-11.8539
701,-8.925,-8.43903
702,-5.93279,-6.93186
703,-8.63974,-9.02885
704,-21.7344,-24.2296
705,-11.7505,-8.09878
706,-6.15242,-7.27181
707,-7.94064,-7.4095
708,-6.86136,-6.47745
709,-6.32171,-6.32169
710,-6.93287,-7.16422
711,-5.90908,-5.53755
712,-6.90321,-8.13402
713,-10.0518,-9.68712
714,-7.56117,-7.38025
715,-7.80016,-7.12862
716,-6.65069,-6.51264
717,-6.07622,-5.08733
718,-8.57588,-7.26881
719,-6.8712,-7.43587
720,-6.54433,-6.6439
721,-5.28376,-6.90757
722,-8.04673,-7.67352
723,-8.83729,-7.23797
724,-8.41312,-9.67501
725,-6.97919,-7.14547
726,-8.75562,-9.70877
727,-6.97557,-8.73146
728,-8.73871,-8.83727
729,-11.7908,-16.629
730,-7.087,-8.37483
731,-7.30454,-7.23589
732,-7.27004,-7.50121
733,-7.73826,-9.47967
734,-10.2423,-8.50932
735,-6.75589,-6.38067
736,-11.3865,-17.1422
737,-6.77095,-7.12573
738,-5.59811,-5.51228
739,-8.64475,-6.65066
740,-7.66836,-5.60056
741,-7.58139,-7.3343
742,-8.74634,-7.33983
743,-7.37122,-7.7215
744,-7.0069,-7.58265
745,-8.02359,-7.54953
746,-9.62946,-8.42249
747,-9.38929,-9.49065
748,-7.05791,-9.66565
749,-14.6391,-17.1136
750,-7.44536,-6.74418
751,-6.57419,-7.24832
752,-6.67338,-10.9637
753,-10.6239,-7.54755
754,-8.12546,-7.43356
755,-9.4278,-10.8562
756,-9.38354,-10.7895
757,-13.627,-13.279
758,-6.38488,-6.2793
759,-9.16774,-10.2207
760,-10.4312,-10.5951
761,-9.92097,-11.8179
762,-8.34123,-8.24329
763,-7.68422,-8.06569
764,-14.6222,-10.5731
765,-8.42201,-6.47297
766,-8.59886,-7.59079
767,-6.56024,-6.37018
768,-7.60568,-9.72755
769,-6.68116,-7.96568
770,-8.55154,-8.14682
771,-8.5384,-7.85804
772,-6.99871,-6.80098
773,-10.0592,-11.9525
774,-11.2799,-8.34444
775,-6.93262,-6.49645
776,-9.5804,-8.7522
777,-8.74454,-12.0924
778,-13.286,-14.5897
779,-8.71353,-7.56272
780,-7.34273,-9.16249
781,-7.00623,-8.15231
782,-9.22776,-9.99313
783,-6.96054,-6.64147
784,-7.05935,-6.4974
785,-8.84955,-6.86464
786,-10.2525,-8.07796
787,-8.25333,-8.76106
788,-8.55148,-8.03725
789,-7.01594,-8.20706
790,-7.10237,-6.67003
791,-6.61705,-7.45968
792,-6.05916,-6.32512
793,-6.43112,-6.77075
794,-8.91719,-8.37997
795,-7.60389,-6.64325
796,-9.02855,-6.16113
797,-8.75907,-7.74773
798,-9.06762,-8.56407
799,-5.51582,-7.39923
800,-7.27228,-10.8227
801,-6.51602,-7.72332
802,-7.02412,-6.24218
803,-8.3699,-7.10338
804,-7.42614,-6.79369
805,-7.628,-12.1578
806,-8.17967,-6.91264
807,-7.73146,-8.15289
808,-7.47557,-6.72224
809,-6.55906,-10.4355
810,-8.21244,-8.55398
811,-8.28668,-9.0725
812,-7.64121,-7.86038
813,-9.065,-7.23391
814,-7.10868,-7.43923
815,-9.82711,-11.6446
816,-7.30307,-8.49501
817,-9.60763,-8.65722
818,-6.30283,-7.02841
819,-7.34376,-6.93286
820,-9.51066,-10.963
821,-9.81721,-10.5067
822,-6.83141,-7.61502
823,-7.82678,-7.89658
824,-11.765,-12.4531
825,-8.86424,-7.43969
826,-9.87272,-8.03237
827,-8.35734,-11.0836
828,-15.0621,-19.666
829,-6.27328,-6.33177
830,-6.66499,-9.26686
831,-8.56669,-9.11488
832,-6.74744,-7.63434
833,-19.5462,-21.8001
834,-17.4475,-15.259
835,-7.15124,-7.08386
836,-8.75441,-7.93492
837,-8.74116,-6.91976
838,-7.11152,-6.87351
839,-14.61,-10.619
840,-7.70324,-9.60274
841,-9.65684,-9.99327
842,-10.8671,-12.0356
843,-7.17492,-7.11782
844,-7.08277,-7.81038
845,-7.07597,-7.81866
846,-6.1304,-7.27745
847,-8.56396,-7.61761
848,-8.24019,-8.16188
849,-9.92225,-11.0703
850,-13.3306,-13.4279
851,-5.82753,-6.55527
852,-7.77175,-8.79208
853,-5.91885,-5.95813
854,-9.28119,-8.02841
855,-14.1203,-10.4765
856,-8.341,-8.44419
857,-19.1848,-25.3729
858,-7.22998,-6.35413
859,-7.37536,-9.07765
860,-6.6275,-7.56872
861,-7.5405,-8.37725
862,-8.18452,-6.97542
863,-6.37335,-6.62077
864,-7.62056,-6.91788
865,-6.73425,-7.18922
866,-7.25476,-6.26372
867,-6.80088,-9.10985
868,-11.1263,-9.95722
869,-13.5886,-13.1708
870,-7.93109,-8.85054
871,-8.43979,-8.08169
872,-7.49028,-7.86882
873,-6.99723,-9.82121
874,-7.35066,-7.10806
875,-8.13748,-7.60994
876,-7.39356,-6.66097
877,-11.8085,-9.18739
878,-7.89647,-8.9566
879,-8.61952,-8.87103
880,-9.62437,-8.81736
881,-6.46492,-6.5049
882,-6.56648,-6.31075
883,-7.17563,-9.79214
884,-9.78181,-6.05914
885,-6.96248,-9.14504
886,-8.89327,-7.60705
887,-12.5344,-11.9921
888,-10.4839,-9.36009
889,-6.62789,-6.04433
890,-7.32916,-6.60797
891,-3.9211,-4.60451
892,-12.8764,-9.77063
893,-7.02072,-7.69177
894,-7.2233,-8.41412
895,-7.84256,-7.29451
896,-8.00671,-10.3648
897,-11.3287,-11.1107
898,-5.76854,-5.36012
899,-7.80828,-7.3549
900,-8.24364,-7.42666
901,-5.97907,-7.46877
902,-12.0741,-7.62669
903,-7.07709,-7.40922
904,-6.97762,-6.69415
905,-6.45196,-6.74181
906,-6.56379,-7.31269
907,-7.04249,-9.13457
908,-7.96065,-10.7274
909,-7.94154,-10.3676
910,-7.68111,-7.70379
911,-7.86819,-7.67335
912,-7.62436,-7.80521
913,-7.71956,-8.90196
914,-7.78686,-8.20552
915,-7.37378,-6.93628
916,-8.00126,-6.92734
917,-5.67793,-6.52072
918,-7.18341,-6.89018
919,-6.45524,-6.15988
920,-5.98973,-6.0863
921,-8.65707,-6.50664
922,-7.81718,-7.68885
923,-6.55221,-9.19891
924,-7.46315,-8.97323
925,-8.72256,-7.4731
926,-7.39811,-7.06679
927,-6.18956,-7.04891
928,-8.24867,-7.84732
929,-8.43771,-8.22894
930,-7.68716,-7.45209
931,-9.03899,-9.46945
932,-8.74876,-7.88346
933,-8.634,-8.74766
934,-7.3625,-6.76179
935,-8.86197,-7.8752
936,-6.20289,-5.96143
937,-5.51641,-6.11077
938,-6.11072,-6.04575
939,-5.43915,-5.97887
940,-7.20225,-6.41282
941,-7.8697,-9.81998
942,-7.88419,-10.8633
943,-12.95,-15.2169
944,-8.79723,-7.33859
945,-10.5675,-9.21632
946,-6.83925,-7.76585
947,-8.40277,-9.22781
948,-6.31296,-6.35699
949,-7.50874,-6.86012
950,-7.3123,-6.9933
951,-8.44754,-6.85225
952,-6.02404,-7.04103
953,-5.71036,-6.53805
954,-5.84202,-7.40411
955,-8.03729,-7.73789
956,-7.48199,-8.17543
957,-7.2043,-5.97761
958,-7.48151,-7.8795
959,-7.18267,-11.5461
960,-10.5493,-10.9766
961,-8.74973,-9.10423
962,-8.49076,-8.58033
963,-17.5343,-15.8794
964,-12.756,-7.50643
965,-7.16707,-6.57924
966,-6.92106,-7.10971
967,-7.61913,-10.1551
968,-8.73182,-9.44941
969,-24.598,-14.5094
970,-11.6991,-19.8012
971,-12.9775,-11.4563
972,-8.29994,-7.81275
973,-10.7494,-9.60491
974,-6.72634,-6.54674
975,-9.13319,-8.07553
976,-6.69107,-5.95459
977,-6.63555,-7.4721
978,-10.0935,-11.2319
979,-6.48275,-6.7805
980,-11.1105,-12.0951
981,-6.75045,-6.60822
982,-7.64312,-8.91559
983,-9.43645,-11.6553
984,-7.96655,-8.24481
985,-9.58867,-7.7167
986,-7.78846,-8.32375
987,-5.71262,-7.00969
988,-13.547,-12.2634
989,-14.3229,-13.6473
990,-7.11607,-7.96525
991,-7.32922,-7.56345
992,-8.05368,-9.09657
993,-7.68617,-7.98528
994,-10.829,-9.10912
995,-6.81682,-8.26412
996,-7.40718,-17.7529
997,-6.63426,-8.06663
998,-6.77262,-8.00833
999,-7.10033,-8.81471
1000,-17.8693,-13.5014
1001,-8.23223,-8.52594
1002,-7.18754,-6.43339
1003,-6.22579,-7.03542
